id,name,gender,gender_probability,age,age_group,country_id,country_name,country_probability,created_at
019db7bb-9534-74fe-96de-9b59cedd38e1,Mark Antwi,male,0.96,58,adult,SL,Sierra Leone,0.19,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-9ca6fcb6ffa8,Hassan Ali,male,0.68,67,senior,BI,Burundi,0.31,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-a1b46e029807,Yaw Zongo,male,0.67,81,senior,ML,Mali,0.57,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-a597c854dbf8,Ryan Campbell,male,0.79,76,senior,US,United States,0.45,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-a821857e9b1c,Mutua Masondo,male,0.95,61,senior,KE,Kenya,0.17,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-adffbe920713,Nandi Mwangi,female,0.83,24,adult,KE,Kenya,0.74,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-b2bacc8ac916,Rakiya Warsame,female,0.87,33,adult,KE,Kenya,0.63,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-b663d1c5ea9b,Kathleen Carter,female,0.73,41,adult,BR,Brazil,0.22,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-bb0fc6514803,Célestin Ping,male,0.72,29,adult,CM,Cameroon,0.42,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-bcaec14f7809,René Bomboko,male,0.78,31,adult,CF,Central African Republic,0.18,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-c175a4820890,Araba Diallo,female,0.77,53,adult,BJ,Benin,0.68,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-c79dbc6e16de,Linda White,female,0.76,90,senior,BR,Brazil,0.77,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-cabb9acf1e34,Peace Traoré,female,0.74,70,senior,CI,Côte d'Ivoire,0.84,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-ccfcc56aca12,Arsène Boateng,male,0.77,7,child,GH,Ghana,0.84,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-d08ff95d5b1a,Hiwot Mohamed,female,0.71,43,adult,TZ,Tanzania,0.94,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-d4957a89a55b,Omar Filali,male,0.92,17,teenager,MA,Morocco,0.37,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-d94b6272219d,Karen Williams,female,0.83,64,senior,GB,United Kingdom,0.44,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-df14e0fff0ac,Pierre Mboumba,male,0.72,51,adult,CD,DR Congo,0.72,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-e071c991a962,Ekow Adeyemi,male,0.86,29,adult,GH,Ghana,0.49,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-e6ccc7622dc0,Chidi Nwosu,male,0.65,7,child,ML,Mali,0.93,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-ea50473907cf,Mengistu Abdi,male,0.87,86,senior,RW,Rwanda,0.34,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-ee37d6e51f5a,Barbara Williams,female,0.88,5,child,US,United States,0.64,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-f15c9182a4f2,Barbara Adams,female,0.8,33,adult,IN,India,0.91,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-f7cab65fd530,Joie Obiang,female,0.81,48,adult,CD,DR Congo,0.32,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-f8c27bd3d277,Sipho Abdi,male,0.97,22,adult,RW,Rwanda,0.79,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96de-ff3b633d6db0,Abebe Nkosi,male,0.9,5,child,UG,Uganda,0.48,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96df-017177c05f2c,Laura Phillips,female,0.85,65,senior,CA,Canada,0.62,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96df-04865503f6de,Kimberly Allen,female,0.79,13,teenager,FR,France,0.84,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96df-0b481411b21a,Sipho Getachew,male,0.75,17,teenager,TZ,Tanzania,0.91,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96df-0c7f631b12e5,Carol Mitchell,female,0.88,54,adult,JP,Japan,0.75,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96df-1355ca76dee6,Mengistu Bekele,male,0.65,62,senior,KE,Kenya,0.11,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96df-155436ee7efd,Mercy Chukwu,female,0.73,17,teenager,TG,Togo,0.88,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96df-1889c856f779,Tariro Mnguni,female,0.88,5,child,ZA,South Africa,0.88,2026-04-23T00:26:57.204Z
019db7bb-9534-74fe-96df-1ef3c5ea61c7,Oumou Dossou,female,0.71,84,senior,CI,Côte d'Ivoire,0.28,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-84a4bdb47bf7,Emily Brown,female,0.8,84,senior,US,United States,0.2,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-8b45db7b01c4,David Wright,male,0.98,16,teenager,FR,France,0.23,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-8d4f7ebc06e5,Mamadou Touré,male,0.72,34,adult,GH,Ghana,0.69,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-90c83a2ea11c,Tunde Okonkwo,male,0.85,7,child,SN,Senegal,0.77,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-97e6be28e4b5,Hamza Kettani,male,0.85,48,adult,MA,Morocco,0.42,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-9afbc0c31d52,Maame Darko,female,0.74,7,child,GM,Gambia,0.27,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-9ec8d9253c00,Ryan Nguyen,male,0.95,17,teenager,BR,Brazil,0.11,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-a0fde5b6851e,Salma Tahir,female,0.98,37,adult,DZ,Algeria,0.49,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-a554a180477f,Bongani Dlamini,male,0.99,51,adult,ZA,South Africa,0.64,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-ab9d1a88132c,Marcel Adoula,male,0.72,8,child,CM,Cameroon,0.95,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-aeed74c1fce6,Michael Miller,male,0.77,10,child,CN,China,0.88,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-b162f2ea9475,Pierre Lumumba,male,0.88,35,adult,CM,Cameroon,0.6,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-b79daab6498c,Andrew Garcia,male,0.82,43,adult,FR,France,0.33,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-ba6cfb83476a,Florentine Adeyemi,female,0.9,34,adult,BJ,Benin,0.72,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-bef4c26e4e29,Gloire Kasavubu,female,0.75,8,child,GA,Gabon,0.15,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-c2de18e0d52b,Getachew Getachew,male,0.73,52,adult,UG,Uganda,0.5,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-c65f67b6ec7e,Simba Masondo,male,0.67,59,adult,SZ,Eswatini,0.56,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-c9bb67a232e4,Selamawit Otieno,female,0.74,39,adult,KE,Kenya,0.64,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-cdf6bf67d95e,Lindiwe Ndlovu,female,0.93,43,adult,BW,Botswana,0.81,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-d00423b209ae,Yusuf Haile,male,0.67,58,adult,ET,Ethiopia,0.95,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-d79f4f8c7cfd,Halima Tadesse,female,0.79,25,adult,KE,Kenya,0.47,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-da2f85821d54,Tigist Mthembu,female,0.88,56,adult,UG,Uganda,0.94,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-ddd11507f80b,Segun Agyei,male,0.83,33,adult,CI,Côte d'Ivoire,0.61,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-e0f65fefc6a0,Zanele Shabalala,female,0.96,46,adult,ZW,Zimbabwe,0.67,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-e786ad03fab0,Zakaria Hajji,male,0.89,72,senior,EG,Egypt,0.85,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-eaa262f394e9,Almaz Abdi,female,0.81,57,adult,RW,Rwanda,0.62,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-eee6f4a11ffc,Desta Girma,male,0.95,31,adult,MZ,Mozambique,0.12,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-f010a1113200,Robert Scott,male,0.72,27,adult,US,United States,0.42,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-f4d13f75bd65,Samuel Coulibaly,male,0.77,6,child,BJ,Benin,0.23,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-fb25165ed5d7,Kunle Babatunde,male,0.96,12,child,CI,Côte d'Ivoire,0.68,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9204-ff90db1eb34e,Richard Williams,male,0.85,71,senior,GB,United Kingdom,0.64,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-0100bea43785,Themba Khumalo,male,0.69,41,adult,ZW,Zimbabwe,0.35,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-04a5f9082960,Amina Mengistu,female,0.82,71,senior,ET,Ethiopia,0.41,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-08bdb002638c,Jacques Kabila,male,0.89,38,adult,GQ,Equatorial Guinea,0.33,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-0fc7d2b0202f,Almaz Getachew,female,0.82,43,adult,MU,Mauritius,0.81,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-12350b94b870,Michael Adams,male,0.7,74,senior,AU,Australia,0.13,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-164061f8ec06,Bongani Kamau,male,0.81,25,adult,ET,Ethiopia,0.25,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-1b5b5965d0dc,Kofi Amoah,male,0.83,30,adult,MR,Mauritania,0.32,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-1d0d3ee87f04,Mehdi Berrada,male,0.67,5,child,TN,Tunisia,0.88,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-2006b242a9db,Grâce Eyeghe,female,0.85,15,teenager,CD,DR Congo,0.7,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-27a5bbce46e5,Mpho Nkosi,male,0.78,27,adult,ST,São Tomé and Príncipe,0.23,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-2ba3793dfea7,Nandi Moyo,female,0.74,24,adult,ZA,South Africa,0.17,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-2d0a42a55263,Nokwanda Khumalo,female,0.69,18,teenager,ZA,South Africa,0.74,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-30c543e754c3,Tendai Girma,male,0.87,22,adult,KE,Kenya,0.41,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-340d14eac7ad,Richard King,male,0.83,54,adult,IN,India,0.78,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-38bf955a67a0,Chisom Mensah,female,0.7,88,senior,NG,Nigeria,0.78,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-3c758839401f,Ashley Martin,female,0.91,59,adult,US,United States,0.15,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-402c0948dca8,Karim Alaoui,male,0.72,89,senior,EG,Egypt,0.5,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-458cc4ac7cf5,Thabo Ncube,male,0.66,29,adult,ZA,South Africa,0.71,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-485621db000a,Matthew Jones,male,0.85,21,adult,DE,Germany,0.63,2026-04-23T00:26:57.205Z
019db7bb-9535-7408-9205-4dd67264a2cb,Bintou Sow,female,0.86,23,adult,BJ,Benin,0.26,2026-04-23T00:26:57.206Z
019db7bb-9536-73ea-89bf-3ca3272945df,Desta Achieng,male,0.97,72,senior,UG,Uganda,0.8,2026-04-23T00:26:57.206Z
019db7bb-9536-73ea-89bf-41fa8fa48b8b,Nompumelelo Sibanda,female,0.98,16,teenager,AO,Angola,0.84,2026-04-23T00:26:57.206Z
019db7bb-9536-73ea-89bf-47a5decf61d1,Kagiso Getachew,male,0.93,11,child,ET,Ethiopia,0.69,2026-04-23T00:26:57.206Z
019db7bb-9536-73ea-89bf-4bc7df3cb996,Paul Adjei,male,0.7,53,adult,CI,Côte d'Ivoire,0.28,2026-04-23T00:26:57.206Z
019db7bb-9702-753c-ab48-26ffc86207d5,Nomsa Tshuma,female,0.7,37,adult,ZM,Zambia,0.44,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-2bf5108423a6,Bekele Ouma,male,0.95,19,teenager,KM,Comoros,0.14,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-2daa2c38e77d,Salma Khatib,female,0.74,16,teenager,SD,Sudan,0.84,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-3218443db556,David Miller,male,0.76,13,teenager,FR,France,0.28,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-36e0d34f3ea6,Femi Adjei,male,0.72,19,teenager,MR,Mauritania,0.89,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-3a38fa2d7969,Tebogo Dlamini,male,0.69,14,teenager,ZA,South Africa,0.18,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-3d1a2dc112f8,Bienvenu Tshisekedi,male,0.8,9,child,CM,Cameroon,0.49,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-4246623e7838,Youssef Filali,male,0.81,29,adult,SD,Sudan,0.16,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-476156dd82b0,Sekai Tshuma,female,0.87,49,adult,ZW,Zimbabwe,0.37,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-4a144f717965,Salma Kettani,female,0.88,21,adult,SD,Sudan,0.56,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-4c9a071a26c2,Assata Afolabi,female,0.73,44,adult,NG,Nigeria,0.68,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-53405127967c,Paul Smith,male,0.84,14,teenager,US,United States,0.82,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-57ad15597a96,Efua Adeyemi,female,0.76,70,senior,NG,Nigeria,0.78,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-59e4f575ea18,Shamiso Ndlovu,female,0.95,21,adult,ZW,Zimbabwe,0.67,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-5cb784cc46dd,Lesego Sibanda,male,0.83,59,adult,ZW,Zimbabwe,0.81,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-62f04e76d1b5,Farah Kamau,male,0.93,51,adult,MG,Madagascar,0.92,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-67ced9761974,Oumar Diallo,male,0.75,24,adult,NE,Niger,0.37,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-6861811a7383,Mark Garcia,male,0.9,6,child,IN,India,0.21,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-6fd0140bb6e9,Bongani Odhiambo,male,0.88,27,adult,MU,Mauritius,0.88,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-738ea0aecb5b,Clarisse Sawadogo,female,0.7,81,senior,NG,Nigeria,0.53,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-740960322efa,Franck Barro,male,0.89,41,adult,BF,Burkina Faso,0.36,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-78b6e55a569d,Ngozi Osei,female,0.87,17,teenager,GH,Ghana,0.71,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-7c5f9bb22165,Nompumelelo Mthembu,female,0.72,18,teenager,KE,Kenya,0.84,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-82278d8af098,Karim Mansouri,male,0.77,18,teenager,SD,Sudan,0.43,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-859b9c6d8fa2,Adjoua Okonkwo,female,0.81,76,senior,BJ,Benin,0.66,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-8b2b629a4270,Adhiambo Abdi,female,0.69,55,adult,KE,Kenya,0.91,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-8ccb7dc80d95,Aminata Diallo,female,0.91,47,adult,MR,Mauritania,0.69,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-90c2fb708681,Yusuf Ndlovu,male,0.78,32,adult,ET,Ethiopia,0.26,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-949093b8cf1c,Hana Saidi,female,0.9,80,senior,SD,Sudan,0.49,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-9884c1326ecd,Sipho Nyoni,male,0.83,56,adult,ZA,South Africa,0.51,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-9f0f54f4e247,Célestin Nkoghe,male,0.92,34,adult,GQ,Equatorial Guinea,0.33,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-a02c5b08b669,Omar Omar,male,0.78,83,senior,UG,Uganda,0.29,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-a795e1de6cf9,George Nguyen,male,0.96,15,teenager,FR,France,0.29,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-aaff60f958e6,Almaz Warsame,female,0.82,67,senior,KE,Kenya,0.53,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-ada702f1a3b2,Othmane El Fassi,male,0.79,24,adult,EG,Egypt,0.31,2026-04-23T00:26:57.666Z
019db7bb-9702-753c-ab48-b11794673a08,Marguerite Bomboko,female,0.77,65,senior,CD,DR Congo,0.14,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-0803b9a78069,Nompumelelo Dube,female,0.92,17,teenager,ZM,Zambia,0.82,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-0c1200a848ed,Tadesse Nxumalo,male,0.98,19,teenager,UG,Uganda,0.39,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-110e1b6cd7a9,Wairimu Odhiambo,female,0.66,37,adult,KE,Kenya,0.77,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-1422810b47f5,Betty Adams,female,0.65,19,teenager,JP,Japan,0.38,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-187db7a3c050,Mutua Nkosi,male,0.82,12,child,MG,Madagascar,0.26,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-1e703d4fe8c3,Mark Parker,male,0.89,60,senior,BR,Brazil,0.49,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-2180ceee90d6,Pierre Ondimba,male,0.81,47,adult,CM,Cameroon,0.57,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-25984965fc24,Moussa Touré,male,0.91,29,adult,CI,Côte d'Ivoire,0.42,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-2bbb12f3ab22,Adhiambo Njoroge,female,0.88,12,child,ET,Ethiopia,0.9,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-2f8343d1d5d4,Abebe Abebe,male,0.96,28,adult,UG,Uganda,0.41,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-329fc8b67e78,Cynthia Mitchell,female,0.67,45,adult,CN,China,0.33,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-3626b99bcabf,Rania Benhammou,female,0.77,53,adult,EG,Egypt,0.86,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-3b9968bedc2b,Nomsa Abebe,female,0.83,42,adult,DJ,Djibouti,0.47,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-3c8666c7545a,Mamadou Barro,male,0.7,21,adult,NG,Nigeria,0.73,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-43ddc63d6d99,Coumba Camara,female,0.86,32,adult,BF,Burkina Faso,0.59,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-45203363a6ab,Zineb Bouazza,female,0.87,78,senior,TN,Tunisia,0.4,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-4a2525fb0541,Tesfaye Haile,male,0.89,43,adult,KE,Kenya,0.2,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-4d2abd3c1df4,Thérèse Ping,female,0.79,54,adult,CG,Republic of the Congo,0.41,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-50c5a956a85e,Tesfaye Alemu,male,0.98,24,adult,ET,Ethiopia,0.4,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-579e7d5ebf3a,Thandiwe Nxumalo,female,0.66,7,child,KE,Kenya,0.12,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-5983ab03e4ce,Walid Filali,male,0.69,79,senior,MA,Morocco,0.27,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-5caf6f9a7272,Sadiya Getachew,female,0.67,86,senior,TZ,Tanzania,0.5,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-63171a7d6635,Omar Desta,male,0.72,5,child,KE,Kenya,0.93,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-6792186f66eb,Richard Miller,male,0.87,74,senior,IN,India,0.42,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-69b251ad23f4,Sizwe Getachew,male,0.94,16,teenager,RW,Rwanda,0.89,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-6f40a2914db6,Dieudonné Mukendi,male,0.8,45,adult,CD,DR Congo,0.5,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-709ed3f01080,Alexis Adjei,male,0.77,83,senior,CV,Cape Verde,0.16,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-77db74f18a0b,Estelle Segla,female,0.7,10,child,EH,Western Sahara,0.71,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-787b31a38565,Steven Thompson,male,0.84,7,child,FR,France,0.54,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-7f247f3649e6,Omar Nkosi,male,0.9,7,child,MW,Malawi,0.61,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-8389a271c938,Hicham Alaoui,male,0.98,31,adult,EG,Egypt,0.82,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-86205ab68afd,Jeanne Kalonji,female,0.7,58,adult,CD,DR Congo,0.27,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-8ab13111f3c1,Bintou Okafor,female,0.88,27,adult,NG,Nigeria,0.72,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-8da11ccb6ff5,Nomsa Mthembu,female,0.68,11,child,ZW,Zimbabwe,0.11,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-92215eb0908b,Zodwa Mhlanga,female,0.78,54,adult,BW,Botswana,0.39,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-970b1609721f,Tigist Odhiambo,female,0.66,49,adult,MZ,Mozambique,0.12,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-9b37c491e26d,Peace Lokossou,female,0.81,44,adult,TG,Togo,0.54,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-9fb72e9c12bc,Tunde Sow,male,0.86,40,adult,NG,Nigeria,0.52,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-a25705ebe9ed,William Wright,male,0.7,53,adult,FR,France,0.85,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-a59fc785bf1d,Sekai Sibanda,female,0.95,71,senior,ZW,Zimbabwe,0.56,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-a97c3d4a5433,Bienvenu Kalonji,male,0.85,60,senior,CM,Cameroon,0.75,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-ac3f2a952d67,Didier Barro,male,0.96,79,senior,NG,Nigeria,0.91,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-b2016e0f02f6,Amanda Roberts,female,0.78,45,adult,DE,Germany,0.95,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-b45b4a61e260,Munashe Khumalo,male,0.75,54,adult,BW,Botswana,0.84,2026-04-23T00:26:57.667Z
019db7bb-9703-75a6-8208-b95ea49aa8b6,Youssef Bennani,male,0.66,19,teenager,MA,Morocco,0.67,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-53c2de87e02c,Deborah Jones,female,0.97,48,adult,CN,China,0.28,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-55fe5e1b430d,Akinyi Abebe,female,0.65,41,adult,KE,Kenya,0.8,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-5a004bea06f9,Joseph Williams,male,0.82,68,senior,US,United States,0.62,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-5f93e7552ccd,Peter Agbodji,male,0.71,77,senior,ML,Mali,0.44,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-61b2029de099,Selamawit Bekele,female,0.78,31,adult,KE,Kenya,0.35,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-6491cf7d6549,Wairimu Mthembu,female,0.87,62,senior,KE,Kenya,0.85,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-689392a93056,Ahmed Farah,male,0.82,27,adult,TZ,Tanzania,0.52,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-6fb8720a7ffe,Kola Diallo,male,0.79,78,senior,CI,Côte d'Ivoire,0.7,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-71b806ade8e5,Gloire Bomboko,female,0.71,49,adult,CD,DR Congo,0.47,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-75fc549d263b,Ibrahim Alemu,male,0.73,23,adult,ET,Ethiopia,0.38,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-794f3be1a9b3,Kathleen Green,female,0.9,76,senior,US,United States,0.66,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-7f511e5fef9a,Malak Mansouri,female,0.92,25,adult,EG,Egypt,0.76,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-81b1fe299e68,Thandiwe Haile,female,0.79,88,senior,UG,Uganda,0.57,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-875bd7e382ee,Kofi Sow,male,0.95,5,child,ML,Mali,0.5,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-88051d73459a,Franck Okonkwo,male,0.9,65,senior,GH,Ghana,0.54,2026-04-23T00:26:57.668Z
019db7bb-9704-737b-b4fc-8e3f27e7c412,Akinyi Khumalo,female,0.89,56,adult,RW,Rwanda,0.85,2026-04-23T00:26:57.668Z
